year,state,state_po,county_name,county_fips,party,candidatevotes,totalvotes
2020,OKLAHOMA,OK,LINCOLN,40081,DEMOCRAT,516,14888
2020,OKLAHOMA,OK,LINCOLN,40081,DEMOCRAT,386,14888
2020,OKLAHOMA,OK,LINCOLN,40081,DEMOCRAT,1707,14888
2020,OKLAHOMA,OK,LINCOLN,40081,REPUBLICAN,646,14888
2020,OKLAHOMA,OK,LINCOLN,40081,REPUBLICAN,1417,14888
2020,OKLAHOMA,OK,LINCOLN,40081,REPUBLICAN,9950,14888
2020,OKLAHOMA,OK,LOGAN,40083,DEMOCRAT,1792,21574
2020,OKLAHOMA,OK,LOGAN,40083,DEMOCRAT,792,21574
2020,OKLAHOMA,OK,LOGAN,40083,DEMOCRAT,2871,21574
2020,OKLAHOMA,OK,LOGAN,40083,REPUBLICAN,1758,21574
2020,OKLAHOMA,OK,LOGAN,40083,REPUBLICAN,2246,21574
2020,OKLAHOMA,OK,LOGAN,40083,REPUBLICAN,11604,21574
2020,OKLAHOMA,OK,LOVE,40085,DEMOCRAT,68,4076
2020,OKLAHOMA,OK,LOVE,40085,DEMOCRAT,185,4076
2020,OKLAHOMA,OK,LOVE,40085,DEMOCRAT,458,4076
2020,OKLAHOMA,OK,LOVE,40085,REPUBLICAN,120,4076
2020,OKLAHOMA,OK,LOVE,40085,REPUBLICAN,698,4076
2020,OKLAHOMA,OK,LOVE,40085,REPUBLICAN,2487,4076
2020,OKLAHOMA,OK,MCCLAIN,40087,DEMOCRAT,945,19236
2020,OKLAHOMA,OK,MCCLAIN,40087,DEMOCRAT,417,19236
2020,OKLAHOMA,OK,MCCLAIN,40087,DEMOCRAT,2220,19236
2020,OKLAHOMA,OK,MCCLAIN,40087,REPUBLICAN,1248,19236
2020,OKLAHOMA,OK,MCCLAIN,40087,REPUBLICAN,1406,19236
2020,OKLAHOMA,OK,MCCLAIN,40087,REPUBLICAN,12641,19236
2020,OKLAHOMA,OK,MCCURTAIN,40089,DEMOCRAT,257,11467
2020,OKLAHOMA,OK,MCCURTAIN,40089,DEMOCRAT,326,11467
2020,OKLAHOMA,OK,MCCURTAIN,40089,DEMOCRAT,1275,11467
2020,OKLAHOMA,OK,MCCURTAIN,40089,REPUBLICAN,481,11467
2020,OKLAHOMA,OK,MCCURTAIN,40089,REPUBLICAN,1035,11467
2020,OKLAHOMA,OK,MCCURTAIN,40089,REPUBLICAN,7969,11467
2020,OKLAHOMA,OK,MCINTOSH,40091,DEMOCRAT,348,8335
2020,OKLAHOMA,OK,MCINTOSH,40091,DEMOCRAT,316,8335
2020,OKLAHOMA,OK,MCINTOSH,40091,DEMOCRAT,1367,8335
2020,OKLAHOMA,OK,MCINTOSH,40091,REPUBLICAN,371,8335
2020,OKLAHOMA,OK,MCINTOSH,40091,REPUBLICAN,863,8335
2020,OKLAHOMA,OK,MCINTOSH,40091,REPUBLICAN,4938,8335
2020,OKLAHOMA,OK,MAJOR,40093,DEMOCRAT,69,3467
2020,OKLAHOMA,OK,MAJOR,40093,DEMOCRAT,84,3467
2020,OKLAHOMA,OK,MAJOR,40093,DEMOCRAT,167,3467
2020,OKLAHOMA,OK,MAJOR,40093,REPUBLICAN,155,3467
2020,OKLAHOMA,OK,MAJOR,40093,REPUBLICAN,621,3467
2020,OKLAHOMA,OK,MAJOR,40093,REPUBLICAN,2308,3467
2020,OKLAHOMA,OK,MARSHALL,40095,DEMOCRAT,184,6064
2020,OKLAHOMA,OK,MARSHALL,40095,DEMOCRAT,202,6064
2020,OKLAHOMA,OK,MARSHALL,40095,DEMOCRAT,714,6064
2020,OKLAHOMA,OK,MARSHALL,40095,REPUBLICAN,257,6064
2020,OKLAHOMA,OK,MARSHALL,40095,REPUBLICAN,910,6064
2020,OKLAHOMA,OK,MARSHALL,40095,REPUBLICAN,3724,6064
2020,OKLAHOMA,OK,MAYES,40097,DEMOCRAT,605,16626
2020,OKLAHOMA,OK,MAYES,40097,DEMOCRAT,510,16626
2020,OKLAHOMA,OK,MAYES,40097,DEMOCRAT,2466,16626
2020,OKLAHOMA,OK,MAYES,40097,REPUBLICAN,610,16626
2020,OKLAHOMA,OK,MAYES,40097,REPUBLICAN,1240,16626
2020,OKLAHOMA,OK,MAYES,40097,REPUBLICAN,10899,16626
2020,OKLAHOMA,OK,MURRAY,40099,DEMOCRAT,200,5894
2020,OKLAHOMA,OK,MURRAY,40099,DEMOCRAT,365,5894
2020,OKLAHOMA,OK,MURRAY,40099,DEMOCRAT,591,5894
2020,OKLAHOMA,OK,MURRAY,40099,REPUBLICAN,238,5894
2020,OKLAHOMA,OK,MURRAY,40099,REPUBLICAN,1426,5894
2020,OKLAHOMA,OK,MURRAY,40099,REPUBLICAN,2948,5894
2020,OKLAHOMA,OK,MUSKOGEE,40101,DEMOCRAT,1679,25081
2020,OKLAHOMA,OK,MUSKOGEE,40101,DEMOCRAT,1663,25081
2020,OKLAHOMA,OK,MUSKOGEE,40101,DEMOCRAT,4685,25081
2020,OKLAHOMA,OK,MUSKOGEE,40101,REPUBLICAN,1245,25081
2020,OKLAHOMA,OK,MUSKOGEE,40101,REPUBLICAN,2382,25081
2020,OKLAHOMA,OK,MUSKOGEE,40101,REPUBLICAN,12899,25081
2020,OKLAHOMA,OK,NOBLE,40103,DEMOCRAT,170,4938
2020,OKLAHOMA,OK,NOBLE,40103,DEMOCRAT,201,4938
2020,OKLAHOMA,OK,NOBLE,40103,DEMOCRAT,632,4938
2020,OKLAHOMA,OK,NOBLE,40103,REPUBLICAN,195,4938
2020,OKLAHOMA,OK,NOBLE,40103,REPUBLICAN,759,4938
2020,OKLAHOMA,OK,NOBLE,40103,REPUBLICAN,2867,4938
2020,OKLAHOMA,OK,NOWATA,40105,DEMOCRAT,79,4391
2020,OKLAHOMA,OK,NOWATA,40105,DEMOCRAT,168,4391
2020,OKLAHOMA,OK,NOWATA,40105,DEMOCRAT,465,4391
2020,OKLAHOMA,OK,NOWATA,40105,REPUBLICAN,155,4391
2020,OKLAHOMA,OK,NOWATA,40105,REPUBLICAN,720,4391
2020,OKLAHOMA,OK,NOWATA,40105,REPUBLICAN,2735,4391
2020,OKLAHOMA,OK,OKFUSKEE,40107,DEMOCRAT,147,4038
2020,OKLAHOMA,OK,OKFUSKEE,40107,DEMOCRAT,163,4038
2020,OKLAHOMA,OK,OKFUSKEE,40107,DEMOCRAT,586,4038
2020,OKLAHOMA,OK,OKFUSKEE,40107,REPUBLICAN,149,4038
2020,OKLAHOMA,OK,OKFUSKEE,40107,REPUBLICAN,461,4038
2020,OKLAHOMA,OK,OKFUSKEE,40107,REPUBLICAN,2448,4038
2020,OKLAHOMA,OK,OKLAHOMA,40109,DEMOCRAT,55118,294740
2020,OKLAHOMA,OK,OKLAHOMA,40109,DEMOCRAT,9860,294740
2020,OKLAHOMA,OK,OKLAHOMA,40109,DEMOCRAT,76746,294740
2020,OKLAHOMA,OK,OKLAHOMA,40109,REPUBLICAN,29408,294740
2020,OKLAHOMA,OK,OKLAHOMA,40109,REPUBLICAN,6024,294740
2020,OKLAHOMA,OK,OKLAHOMA,40109,REPUBLICAN,109618,294740
2020,OKLAHOMA,OK,OKMULGEE,40111,DEMOCRAT,718,14313
2020,OKLAHOMA,OK,OKMULGEE,40111,DEMOCRAT,812,14313
2020,OKLAHOMA,OK,OKMULGEE,40111,DEMOCRAT,2827,14313
2020,OKLAHOMA,OK,OKMULGEE,40111,REPUBLICAN,565,14313
2020,OKLAHOMA,OK,OKMULGEE,40111,REPUBLICAN,1306,14313
2020,OKLAHOMA,OK,OKMULGEE,40111,REPUBLICAN,7797,14313
2020,OKLAHOMA,OK,OSAGE,40113,DEMOCRAT,1795,20538
2020,OKLAHOMA,OK,OSAGE,40113,DEMOCRAT,978,20538
2020,OKLAHOMA,OK,OSAGE,40113,DEMOCRAT,3229,20538
2020,OKLAHOMA,OK,OSAGE,40113,REPUBLICAN,1065,20538
2020,OKLAHOMA,OK,OSAGE,40113,REPUBLICAN,2528,20538
2020,OKLAHOMA,OK,OSAGE,40113,REPUBLICAN,10528,20538
2020,OKLAHOMA,OK,OTTAWA,40115,DEMOCRAT,522,11438
2020,OKLAHOMA,OK,OTTAWA,40115,DEMOCRAT,538,11438
2020,OKLAHOMA,OK,OTTAWA,40115,DEMOCRAT,1626,11438
2020,OKLAHOMA,OK,OTTAWA,40115,REPUBLICAN,466,11438
2020,OKLAHOMA,OK,OTTAWA,40115,REPUBLICAN,1195,11438
2020,OKLAHOMA,OK,OTTAWA,40115,REPUBLICAN,6884,11438
2020,OKLAHOMA,OK,PAWNEE,40117,DEMOCRAT,290,6786
2020,OKLAHOMA,OK,PAWNEE,40117,DEMOCRAT,170,6786
2020,OKLAHOMA,OK,PAWNEE,40117,DEMOCRAT,903,6786
2020,OKLAHOMA,OK,PAWNEE,40117,REPUBLICAN,286,6786
2020,OKLAHOMA,OK,PAWNEE,40117,REPUBLICAN,590,6786
2020,OKLAHOMA,OK,PAWNEE,40117,REPUBLICAN,4391,6786
2020,OKLAHOMA,OK,PAYNE,40119,DEMOCRAT,3053,29643
2020,OKLAHOMA,OK,PAYNE,40119,DEMOCRAT,2180,29643
2020,OKLAHOMA,OK,PAYNE,40119,DEMOCRAT,5671,29643
2020,OKLAHOMA,OK,PAYNE,40119,REPUBLICAN,1498,29643
2020,OKLAHOMA,OK,PAYNE,40119,REPUBLICAN,2025,29643
2020,OKLAHOMA,OK,PAYNE,40119,REPUBLICAN,14290,29643
2020,OKLAHOMA,OK,PITTSBURG,40121,DEMOCRAT,592,17924
2020,OKLAHOMA,OK,PITTSBURG,40121,DEMOCRAT,603,17924
2020,OKLAHOMA,OK,PITTSBURG,40121,DEMOCRAT,2573,17924
2020,OKLAHOMA,OK,PITTSBURG,40121,REPUBLICAN,585,17924
2020,OKLAHOMA,OK,PITTSBURG,40121,REPUBLICAN,1441,17924
2020,OKLAHOMA,OK,PITTSBURG,40121,REPUBLICAN,11825,17924
2020,OKLAHOMA,OK,PONTOTOC,40123,DEMOCRAT,899,15320
2020,OKLAHOMA,OK,PONTOTOC,40123,DEMOCRAT,1005,15320
2020,OKLAHOMA,OK,PONTOTOC,40123,DEMOCRAT,2213,15320
2020,OKLAHOMA,OK,PONTOTOC,40123,REPUBLICAN,646,15320
2020,OKLAHOMA,OK,PONTOTOC,40123,REPUBLICAN,2015,15320
2020,OKLAHOMA,OK,PONTOTOC,40123,REPUBLICAN,8144,15320
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,DEMOCRAT,2431,28185
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,DEMOCRAT,1058,28185
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,DEMOCRAT,3786,28185
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,REPUBLICAN,2180,28185
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,REPUBLICAN,2625,28185
2020,OKLAHOMA,OK,POTTAWATOMIE,40125,REPUBLICAN,15435,28185
2020,OKLAHOMA,OK,PUSHMATAHA,40127,DEMOCRAT,92,4739
2020,OKLAHOMA,OK,PUSHMATAHA,40127,DEMOCRAT,181,4739
2020,OKLAHOMA,OK,PUSHMATAHA,40127,DEMOCRAT,395,4739
2020,OKLAHOMA,OK,PUSHMATAHA,40127,REPUBLICAN,163,4739
2020,OKLAHOMA,OK,PUSHMATAHA,40127,REPUBLICAN,796,4739
2020,OKLAHOMA,OK,PUSHMATAHA,40127,REPUBLICAN,3057,4739
2020,OKLAHOMA,OK,ROGER MILLS,40129,DEMOCRAT,21,1834
2020,OKLAHOMA,OK,ROGER MILLS,40129,DEMOCRAT,29,1834
2020,OKLAHOMA,OK,ROGER MILLS,40129,DEMOCRAT,118,1834
2020,OKLAHOMA,OK,ROGER MILLS,40129,REPUBLICAN,83,1834
2020,OKLAHOMA,OK,ROGER MILLS,40129,REPUBLICAN,278,1834
2020,OKLAHOMA,OK,ROGER MILLS,40129,REPUBLICAN,1268,1834
2020,OKLAHOMA,OK,ROGERS,40131,DEMOCRAT,2969,44553
2020,OKLAHOMA,OK,ROGERS,40131,DEMOCRAT,1627,44553
2020,OKLAHOMA,OK,ROGERS,40131,DEMOCRAT,4993,44553
2020,OKLAHOMA,OK,ROGERS,40131,REPUBLICAN,3025,44553
2020,OKLAHOMA,OK,ROGERS,40131,REPUBLICAN,5944,44553
2020,OKLAHOMA,OK,ROGERS,40131,REPUBLICAN,25062,44553
2020,OKLAHOMA,OK,SEMINOLE,40133,DEMOCRAT,452,8337
2020,OKLAHOMA,OK,SEMINOLE,40133,DEMOCRAT,366,8337
2020,OKLAHOMA,OK,SEMINOLE,40133,DEMOCRAT,1332,8337
2020,OKLAHOMA,OK,SEMINOLE,40133,REPUBLICAN,394,8337
2020,OKLAHOMA,OK,SEMINOLE,40133,REPUBLICAN,807,8337
2020,OKLAHOMA,OK,SEMINOLE,40133,REPUBLICAN,4810,8337
2020,OKLAHOMA,OK,SEQUOYAH,40135,DEMOCRAT,592,15386
2020,OKLAHOMA,OK,SEQUOYAH,40135,DEMOCRAT,307,15386
2020,OKLAHOMA,OK,SEQUOYAH,40135,DEMOCRAT,2136,15386
2020,OKLAHOMA,OK,SEQUOYAH,40135,REPUBLICAN,623,15386
2020,OKLAHOMA,OK,SEQUOYAH,40135,REPUBLICAN,1204,15386
2020,OKLAHOMA,OK,SEQUOYAH,40135,REPUBLICAN,10286,15386
2020,OKLAHOMA,OK,STEPHENS,40137,DEMOCRAT,713,19057
2020,OKLAHOMA,OK,STEPHENS,40137,DEMOCRAT,568,19057
2020,OKLAHOMA,OK,STEPHENS,40137,DEMOCRAT,1873,19057
2020,OKLAHOMA,OK,STEPHENS,40137,REPUBLICAN,987,19057
2020,OKLAHOMA,OK,STEPHENS,40137,REPUBLICAN,2491,19057
2020,OKLAHOMA,OK,STEPHENS,40137,REPUBLICAN,12082,19057
2020,OKLAHOMA,OK,TEXAS,40139,DEMOCRAT,114,5521
2020,OKLAHOMA,OK,TEXAS,40139,DEMOCRAT,212,5521
2020,OKLAHOMA,OK,TEXAS,40139,DEMOCRAT,568,5521
2020,OKLAHOMA,OK,TEXAS,40139,REPUBLICAN,212,5521
2020,OKLAHOMA,OK,TEXAS,40139,REPUBLICAN,1006,5521
2020,OKLAHOMA,OK,TEXAS,40139,REPUBLICAN,3287,5521
2020,OKLAHOMA,OK,TILLMAN,40141,DEMOCRAT,65,2708
2020,OKLAHOMA,OK,TILLMAN,40141,DEMOCRAT,129,2708
2020,OKLAHOMA,OK,TILLMAN,40141,DEMOCRAT,403,2708
2020,OKLAHOMA,OK,TILLMAN,40141,REPUBLICAN,84,2708
2020,OKLAHOMA,OK,TILLMAN,40141,REPUBLICAN,458,2708
2020,OKLAHOMA,OK,TILLMAN,40141,REPUBLICAN,1534,2708
2020,OKLAHOMA,OK,TULSA,40143,DEMOCRAT,38042,266678
2020,OKLAHOMA,OK,TULSA,40143,DEMOCRAT,7364,266678
2020,OKLAHOMA,OK,TULSA,40143,DEMOCRAT,63590,266678
2020,OKLAHOMA,OK,TULSA,40143,REPUBLICAN,21016,266678
2020,OKLAHOMA,OK,TULSA,40143,REPUBLICAN,5743,266678
2020,OKLAHOMA,OK,TULSA,40143,REPUBLICAN,123815,266678
2020,OKLAHOMA,OK,WAGONER,40145,DEMOCRAT,2254,35338
2020,OKLAHOMA,OK,WAGONER,40145,DEMOCRAT,1629,35338
2020,OKLAHOMA,OK,WAGONER,40145,DEMOCRAT,4581,35338
2020,OKLAHOMA,OK,WAGONER,40145,REPUBLICAN,2043,35338
2020,OKLAHOMA,OK,WAGONER,40145,REPUBLICAN,4680,35338
2020,OKLAHOMA,OK,WAGONER,40145,REPUBLICAN,19442,35338
2020,OKLAHOMA,OK,WASHINGTON,40147,DEMOCRAT,1736,23501
2020,OKLAHOMA,OK,WASHINGTON,40147,DEMOCRAT,928,23501
2020,OKLAHOMA,OK,WASHINGTON,40147,DEMOCRAT,3126,23501
2020,OKLAHOMA,OK,WASHINGTON,40147,REPUBLICAN,1357,23501
2020,OKLAHOMA,OK,WASHINGTON,40147,REPUBLICAN,2088,23501
2020,OKLAHOMA,OK,WASHINGTON,40147,REPUBLICAN,13631,23501
2020,OKLAHOMA,OK,WASHITA,40149,DEMOCRAT,100,4777
2020,OKLAHOMA,OK,WASHITA,40149,DEMOCRAT,101,4777
2020,OKLAHOMA,OK,WASHITA,40149,DEMOCRAT,397,4777
2020,OKLAHOMA,OK,WASHITA,40149,REPUBLICAN,214,4777
2020,OKLAHOMA,OK,WASHITA,40149,REPUBLICAN,544,4777
2020,OKLAHOMA,OK,WASHITA,40149,REPUBLICAN,3328,4777
2020,OKLAHOMA,OK,WOODS,40151,DEMOCRAT,120,3678
2020,OKLAHOMA,OK,WOODS,40151,DEMOCRAT,238,3678
2020,OKLAHOMA,OK,WOODS,40151,DEMOCRAT,233,3678
2020,OKLAHOMA,OK,WOODS,40151,REPUBLICAN,156,3678
2020,OKLAHOMA,OK,WOODS,40151,REPUBLICAN,959,3678
2020,OKLAHOMA,OK,WOODS,40151,REPUBLICAN,1878,3678
2020,OKLAHOMA,OK,WOODWARD,40153,DEMOCRAT,199,7785
2020,OKLAHOMA,OK,WOODWARD,40153,DEMOCRAT,317,7785
2020,OKLAHOMA,OK,WOODWARD,40153,DEMOCRAT,489,7785
2020,OKLAHOMA,OK,WOODWARD,40153,REPUBLICAN,335,7785
2020,OKLAHOMA,OK,WOODWARD,40153,REPUBLICAN,1827,7785
2020,OKLAHOMA,OK,WOODWARD,40153,REPUBLICAN,4449,7785
2020,SOUTH DAKOTA,SD,AURORA,46003,DEMOCRAT,317,1405
2020,SOUTH DAKOTA,SD,AURORA,46003,REPUBLICAN,1052,1405
2020,SOUTH DAKOTA,SD,BEADLE,46005,DEMOCRAT,2107,7081
2020,SOUTH DAKOTA,SD,BEADLE,46005,REPUBLICAN,4808,7081
2020,SOUTH DAKOTA,SD,BENNETT,46007,DEMOCRAT,466,1183
2020,SOUTH DAKOTA,SD,BENNETT,46007,REPUBLICAN,694,1183
2020,SOUTH DAKOTA,SD,BON HOMME,46009,DEMOCRAT,721,3001
2020,SOUTH DAKOTA,SD,BON HOMME,46009,REPUBLICAN,2235,3001
2020,SOUTH DAKOTA,SD,BROOKINGS,46011,DEMOCRAT,6110,14567
2020,SOUTH DAKOTA,SD,BROOKINGS,46011,REPUBLICAN,8000,14567
2020,SOUTH DAKOTA,SD,BROWN,46013,DEMOCRAT,6538,17547
2020,SOUTH DAKOTA,SD,BROWN,46013,REPUBLICAN,10580,17547
2020,SOUTH DAKOTA,SD,BRULE,46015,DEMOCRAT,673,2490
2020,SOUTH DAKOTA,SD,BRULE,46015,REPUBLICAN,1750,2490
2020,SOUTH DAKOTA,SD,BUFFALO,46017,DEMOCRAT,352,549
2020,SOUTH DAKOTA,SD,BUFFALO,46017,REPUBLICAN,183,549
2020,SOUTH DAKOTA,SD,BUTTE,46019,DEMOCRAT,939,4802
2020,SOUTH DAKOTA,SD,BUTTE,46019,REPUBLICAN,3731,4802
2020,SOUTH DAKOTA,SD,CAMPBELL,46021,DEMOCRAT,117,873
2020,SOUTH DAKOTA,SD,CAMPBELL,46021,REPUBLICAN,747,873
2020,SOUTH DAKOTA,SD,CHARLES MIX,46023,DEMOCRAT,1177,3783
2020,SOUTH DAKOTA,SD,CHARLES MIX,46023,REPUBLICAN,2552,3783
2020,SOUTH DAKOTA,SD,CLARK,46025,DEMOCRAT,437,1850
2020,SOUTH DAKOTA,SD,CLARK,46025,REPUBLICAN,1373,1850
2020,SOUTH DAKOTA,SD,CLAY,46027,DEMOCRAT,3083,5698
2020,SOUTH DAKOTA,SD,CLAY,46027,REPUBLICAN,2456,5698
2020,SOUTH DAKOTA,SD,CODINGTON,46029,DEMOCRAT,3837,13161
2020,SOUTH DAKOTA,SD,CODINGTON,46029,REPUBLICAN,8958,13161
2020,SOUTH DAKOTA,SD,CORSON,46031,DEMOCRAT,622,1283
2020,SOUTH DAKOTA,SD,CORSON,46031,REPUBLICAN,647,1283
2020,SOUTH DAKOTA,SD,CUSTER,46033,DEMOCRAT,1522,5494
2020,SOUTH DAKOTA,SD,CUSTER,46033,REPUBLICAN,3852,5494
2020,SOUTH DAKOTA,SD,DAVISON,46035,DEMOCRAT,2648,8454
2020,SOUTH DAKOTA,SD,DAVISON,46035,REPUBLICAN,5613,8454
2020,SOUTH DAKOTA,SD,DAY,46037,DEMOCRAT,1052,2964
2020,SOUTH DAKOTA,SD,DAY,46037,REPUBLICAN,1869,2964
2020,SOUTH DAKOTA,SD,DEUEL,46039,DEMOCRAT,609,2350
2020,SOUTH DAKOTA,SD,DEUEL,46039,REPUBLICAN,1699,2350
2020,SOUTH DAKOTA,SD,DEWEY,46041,DEMOCRAT,1131,1966
2020,SOUTH DAKOTA,SD,DEWEY,46041,REPUBLICAN,790,1966
2020,SOUTH DAKOTA,SD,DOUGLAS,46043,DEMOCRAT,216,1707
2020,SOUTH DAKOTA,SD,DOUGLAS,46043,REPUBLICAN,1468,1707
2020,SOUTH DAKOTA,SD,EDMUNDS,46045,DEMOCRAT,417,1985
2020,SOUTH DAKOTA,SD,EDMUNDS,46045,REPUBLICAN,1538,1985
2020,SOUTH DAKOTA,SD,FALL RIVER,46047,DEMOCRAT,1053,4042
2020,SOUTH DAKOTA,SD,FALL RIVER,46047,REPUBLICAN,2878,4042
2020,SOUTH DAKOTA,SD,FAULK,46049,DEMOCRAT,198,1182
2020,SOUTH DAKOTA,SD,FAULK,46049,REPUBLICAN,964,1182
2020,SOUTH DAKOTA,SD,GRANT,46051,DEMOCRAT,1056,3745
2020,SOUTH DAKOTA,SD,GRANT,46051,REPUBLICAN,2618,3745
2020,SOUTH DAKOTA,SD,GREGORY,46053,DEMOCRAT,455,2258
2020,SOUTH DAKOTA,SD,GREGORY,46053,REPUBLICAN,1771,2258
2020,SOUTH DAKOTA,SD,HAAKON,46055,DEMOCRAT,105,1137
2020,SOUTH DAKOTA,SD,HAAKON,46055,REPUBLICAN,1026,1137
2020,SOUTH DAKOTA,SD,HAMLIN,46057,DEMOCRAT,647,3083
2020,SOUTH DAKOTA,SD,HAMLIN,46057,REPUBLICAN,2372,3083
2020,SOUTH DAKOTA,SD,HAND,46059,DEMOCRAT,373,1836
2020,SOUTH DAKOTA,SD,HAND,46059,REPUBLICAN,1433,1836
2020,SOUTH DAKOTA,SD,HANSON,46061,DEMOCRAT,557,2388
2020,SOUTH DAKOTA,SD,HANSON,46061,REPUBLICAN,1793,2388
2020,SOUTH DAKOTA,SD,HARDING,46063,DEMOCRAT,49,813
2020,SOUTH DAKOTA,SD,HARDING,46063,REPUBLICAN,748,813
2020,SOUTH DAKOTA,SD,HUGHES,46065,DEMOCRAT,2953,8723
2020,SOUTH DAKOTA,SD,HUGHES,46065,REPUBLICAN,5522,8723
2020,SOUTH DAKOTA,SD,HUTCHINSON,46067,DEMOCRAT,762,3767
2020,SOUTH DAKOTA,SD,HUTCHINSON,46067,REPUBLICAN,2944,3767
2020,SOUTH DAKOTA,SD,HYDE,46069,DEMOCRAT,136,710
2020,SOUTH DAKOTA,SD,HYDE,46069,REPUBLICAN,564,710
2020,SOUTH DAKOTA,SD,JACKSON,46071,DEMOCRAT,359,1115
2020,SOUTH DAKOTA,SD,JACKSON,46071,REPUBLICAN,738,1115
2020,SOUTH DAKOTA,SD,JERAULD,46073,DEMOCRAT,270,1006
2020,SOUTH DAKOTA,SD,JERAULD,46073,REPUBLICAN,721,1006
2020,SOUTH DAKOTA,SD,JONES,46075,DEMOCRAT,90,599
2020,SOUTH DAKOTA,SD,JONES,46075,REPUBLICAN,498,599
2020,SOUTH DAKOTA,SD,KINGSBURY,46077,DEMOCRAT,819,2779
2020,SOUTH DAKOTA,SD,KINGSBURY,46077,REPUBLICAN,1904,2779
2020,SOUTH DAKOTA,SD,LAKE,46079,DEMOCRAT,2068,5873
2020,SOUTH DAKOTA,SD,LAKE,46079,REPUBLICAN,3681,5873
2020,SOUTH DAKOTA,SD,LAWRENCE,46081,DEMOCRAT,4537,13828
2020,SOUTH DAKOTA,SD,LAWRENCE,46081,REPUBLICAN,8753,13828
2020,SOUTH DAKOTA,SD,LINCOLN,46083,DEMOCRAT,11981,32396
2020,SOUTH DAKOTA,SD,LINCOLN,46083,REPUBLICAN,19617,32396
2020,SOUTH DAKOTA,SD,LYMAN,46085,DEMOCRAT,525,1597
2020,SOUTH DAKOTA,SD,LYMAN,46085,REPUBLICAN,1042,1597
2020,SOUTH DAKOTA,SD,MCCOOK,46087,DEMOCRAT,769,2900
2020,SOUTH DAKOTA,SD,MCCOOK,46087,REPUBLICAN,2068,2900
2020,SOUTH DAKOTA,SD,MCPHERSON,46089,DEMOCRAT,222,1324
2020,SOUTH DAKOTA,SD,MCPHERSON,46089,REPUBLICAN,1075,1324
2020,SOUTH DAKOTA,SD,MARSHALL,46091,DEMOCRAT,858,2178
2020,SOUTH DAKOTA,SD,MARSHALL,46091,REPUBLICAN,1287,2178
2020,SOUTH DAKOTA,SD,MEADE,46093,DEMOCRAT,3285,13670
2020,SOUTH DAKOTA,SD,MEADE,46093,REPUBLICAN,9875,13670
2020,SOUTH DAKOTA,SD,MELLETTE,46095,DEMOCRAT,298,769
2020,SOUTH DAKOTA,SD,MELLETTE,46095,REPUBLICAN,449,769
2020,SOUTH DAKOTA,SD,MINER,46097,DEMOCRAT,320,1138
2020,SOUTH DAKOTA,SD,MINER,46097,REPUBLICAN,787,1138
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,DEMOCRAT,40482,92326
2020,SOUTH DAKOTA,SD,MINNEHAHA,46099,REPUBLICAN,49249,92326
2020,SOUTH DAKOTA,SD,MOODY,46101,DEMOCRAT,1179,3206
2020,SOUTH DAKOTA,SD,MOODY,46101,REPUBLICAN,1951,3206
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,DEMOCRAT,20606,57518
2020,SOUTH DAKOTA,SD,PENNINGTON,46103,REPUBLICAN,35063,57518
2020,SOUTH DAKOTA,SD,PERKINS,46105,DEMOCRAT,239,1669
2020,SOUTH DAKOTA,SD,PERKINS,46105,REPUBLICAN,1401,1669
2020,SOUTH DAKOTA,SD,POTTER,46107,DEMOCRAT,227,1380
2020,SOUTH DAKOTA,SD,POTTER,46107,REPUBLICAN,1139,1380
2020,SOUTH DAKOTA,SD,ROBERTS,46109,DEMOCRAT,1828,4307
2020,SOUTH DAKOTA,SD,ROBERTS,46109,REPUBLICAN,2404,4307
2020,SOUTH DAKOTA,SD,SANBORN,46111,DEMOCRAT,257,1185
2020,SOUTH DAKOTA,SD,SANBORN,46111,REPUBLICAN,905,1185
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46102,DEMOCRAT,2829,3200
2020,SOUTH DAKOTA,SD,OGLALA LAKOTA,46102,REPUBLICAN,297,3200
2020,SOUTH DAKOTA,SD,SPINK,46115,DEMOCRAT,998,3163
2020,SOUTH DAKOTA,SD,SPINK,46115,REPUBLICAN,2104,3163
2020,SOUTH DAKOTA,SD,STANLEY,46117,DEMOCRAT,421,1652
2020,SOUTH DAKOTA,SD,STANLEY,46117,REPUBLICAN,1203,1652
2020,SOUTH DAKOTA,SD,SULLY,46119,DEMOCRAT,185,930
2020,SOUTH DAKOTA,SD,SULLY,46119,REPUBLICAN,726,930
2020,SOUTH DAKOTA,SD,TODD,46121,DEMOCRAT,1963,2539
2020,SOUTH DAKOTA,SD,TODD,46121,REPUBLICAN,532,2539
2020,SOUTH DAKOTA,SD,TRIPP,46123,DEMOCRAT,495,2696
2020,SOUTH DAKOTA,SD,TRIPP,46123,REPUBLICAN,2161,2696
2020,SOUTH DAKOTA,SD,TURNER,46125,DEMOCRAT,1139,4548
